starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:24:24 2015	1428575064	37	364	401	361
Thu Apr 09 06:24:23 2015	1428575063	36	374	410	369
Thu Apr 09 06:24:25 2015	1428575065	35	424	459	423
Thu Apr 09 06:24:25 2015	1428575065	34	436	470	431
Thu Apr 09 06:24:27 2015	1428575067	34	465	499	462
Thu Apr 09 06:24:27 2015	1428575067	37	463	500	461
Thu Apr 09 06:24:26 2015	1428575066	47	493	540	491
Thu Apr 09 06:24:26 2015	1428575066	40	505	545	502
Thu Apr 09 06:24:28 2015	1428575068	42	528	570	526
Thu Apr 09 06:24:24 2015	1428575064	41	539	580	537
