starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:25:08 2015	1428575108	42	248	290	242
Thu Apr 09 06:25:18 2015	1428575118	37	262	299	258
Thu Apr 09 06:25:14 2015	1428575114	35	281	316	277
Thu Apr 09 06:25:16 2015	1428575116	40	279	320	277
Thu Apr 09 06:25:26 2015	1428575126	35	286	321	278
Thu Apr 09 06:25:20 2015	1428575120	36	289	325	286
Thu Apr 09 06:25:11 2015	1428575111	39	287	325	285
Thu Apr 09 06:25:11 2015	1428575111	36	293	329	292
Thu Apr 09 06:25:29 2015	1428575129	36	294	330	288
Thu Apr 09 06:25:19 2015	1428575119	39	291	330	286
Thu Apr 09 06:25:26 2015	1428575126	44	297	342	296
Thu Apr 09 06:25:12 2015	1428575112	35	314	349	312
Thu Apr 09 06:25:19 2015	1428575119	35	314	349	313
Thu Apr 09 06:25:07 2015	1428575107	36	319	355	318
Thu Apr 09 06:25:13 2015	1428575113	35	329	364	325
Thu Apr 09 06:25:28 2015	1428575128	35	330	365	329
Thu Apr 09 06:25:10 2015	1428575110	38	328	366	324
Thu Apr 09 06:25:19 2015	1428575119	39	332	371	327
Thu Apr 09 06:25:17 2015	1428575117	45	340	385	334
Thu Apr 09 06:25:12 2015	1428575112	35	360	395	346
Thu Apr 09 06:25:21 2015	1428575121	38	368	406	365
Thu Apr 09 06:25:17 2015	1428575117	36	371	408	370
Thu Apr 09 06:25:17 2015	1428575117	38	374	411	373
Thu Apr 09 06:25:10 2015	1428575110	42	382	424	377
Thu Apr 09 06:25:28 2015	1428575128	40	385	425	383
Thu Apr 09 06:25:08 2015	1428575108	35	390	425	388
Thu Apr 09 06:25:09 2015	1428575109	38	396	434	393
Thu Apr 09 06:25:08 2015	1428575108	47	388	435	386
Thu Apr 09 06:25:23 2015	1428575123	33	404	437	400
Thu Apr 09 06:25:24 2015	1428575124	42	412	454	411
Thu Apr 09 06:25:15 2015	1428575115	36	424	460	419
Thu Apr 09 06:25:11 2015	1428575111	39	425	464	422
Thu Apr 09 06:25:12 2015	1428575112	34	431	466	429
Thu Apr 09 06:25:18 2015	1428575118	46	434	479	432
Thu Apr 09 06:25:24 2015	1428575124	33	447	480	445
Thu Apr 09 06:25:26 2015	1428575126	39	445	484	441
Thu Apr 09 06:25:21 2015	1428575121	36	474	510	468
Thu Apr 09 06:25:22 2015	1428575122	39	481	520	480
Thu Apr 09 06:25:22 2015	1428575122	60	460	520	453
Thu Apr 09 06:25:20 2015	1428575120	37	493	530	490
Thu Apr 09 06:25:27 2015	1428575127	41	496	537	493
Thu Apr 09 06:25:14 2015	1428575114	38	502	540	500
Thu Apr 09 06:25:23 2015	1428575123	35	508	543	502
Thu Apr 09 06:25:15 2015	1428575115	35	515	550	510
Thu Apr 09 06:25:13 2015	1428575113	40	530	570	527
Thu Apr 09 06:25:09 2015	1428575109	34	541	576	535
Thu Apr 09 06:25:27 2015	1428575127	40	540	579	537
Thu Apr 09 06:25:16 2015	1428575116	36	544	580	544
Thu Apr 09 06:25:20 2015	1428575120	35	560	594	559
Thu Apr 09 06:25:25 2015	1428575125	39	556	595	551
