starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:25:02 2015	1428575102	35	245	280	242
Thu Apr 09 06:25:00 2015	1428575100	36	269	305	263
Thu Apr 09 06:25:02 2015	1428575102	37	268	306	267
Thu Apr 09 06:24:51 2015	1428575091	44	271	315	269
Thu Apr 09 06:24:50 2015	1428575090	37	287	324	285
Thu Apr 09 06:25:01 2015	1428575101	40	295	335	292
Thu Apr 09 06:25:05 2015	1428575105	38	301	340	301
Thu Apr 09 06:24:53 2015	1428575093	35	305	341	303
Thu Apr 09 06:24:51 2015	1428575091	38	316	355	313
Thu Apr 09 06:24:57 2015	1428575097	32	328	360	323
Thu Apr 09 06:24:50 2015	1428575090	38	328	366	326
Thu Apr 09 06:24:52 2015	1428575092	39	327	366	324
Thu Apr 09 06:25:03 2015	1428575103	37	333	370	332
Thu Apr 09 06:24:57 2015	1428575097	38	334	372	319
Thu Apr 09 06:25:06 2015	1428575106	35	339	374	337
Thu Apr 09 06:25:04 2015	1428575104	35	365	400	360
Thu Apr 09 06:24:52 2015	1428575092	36	366	402	356
Thu Apr 09 06:25:01 2015	1428575101	36	373	409	369
Thu Apr 09 06:25:00 2015	1428575100	35	375	410	371
Thu Apr 09 06:24:59 2015	1428575099	35	378	414	376
Thu Apr 09 06:25:00 2015	1428575100	57	372	429	370
Thu Apr 09 06:25:05 2015	1428575105	35	410	445	406
Thu Apr 09 06:24:58 2015	1428575098	36	413	450	411
Thu Apr 09 06:25:04 2015	1428575104	50	404	455	399
Thu Apr 09 06:24:57 2015	1428575097	37	427	464	424
Thu Apr 09 06:24:51 2015	1428575091	39	428	466	427
Thu Apr 09 06:24:56 2015	1428575096	38	437	475	432
Thu Apr 09 06:25:06 2015	1428575106	41	434	475	432
Thu Apr 09 06:25:05 2015	1428575105	35	455	490	451
Thu Apr 09 06:24:52 2015	1428575092	34	456	490	453
Thu Apr 09 06:24:58 2015	1428575098	40	463	504	461
Thu Apr 09 06:24:53 2015	1428575093	37	487	524	484
Thu Apr 09 06:25:02 2015	1428575102	38	512	550	512
Thu Apr 09 06:25:07 2015	1428575107	38	527	565	525
Thu Apr 09 06:24:56 2015	1428575096	35	531	566	525
Thu Apr 09 06:24:54 2015	1428575094	36	533	569	529
Thu Apr 09 06:24:55 2015	1428575095	37	537	574	531
Thu Apr 09 06:24:54 2015	1428575094	40	540	580	537
Thu Apr 09 06:24:59 2015	1428575099	36	545	581	542
Thu Apr 09 06:25:03 2015	1428575103	55	529	584	523
