starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:04:17 2015	1428649457	92	244	336	242
Fri Apr 10 03:04:19 2015	1428649459	99	255	353	250
Fri Apr 10 03:04:25 2015	1428649465	100	253	354	251
Fri Apr 10 03:04:21 2015	1428649461	97	279	376	276
Fri Apr 10 03:04:13 2015	1428649453	90	302	392	301
Fri Apr 10 03:04:20 2015	1428649460	95	301	397	301
Fri Apr 10 03:04:16 2015	1428649456	94	306	400	302
Fri Apr 10 03:04:20 2015	1428649460	98	312	409	307
Fri Apr 10 03:04:17 2015	1428649457	94	332	425	328
Fri Apr 10 03:04:17 2015	1428649457	98	355	453	350
Fri Apr 10 03:04:11 2015	1428649451	95	377	471	376
Fri Apr 10 03:04:23 2015	1428649463	90	399	489	396
Fri Apr 10 03:04:22 2015	1428649462	92	402	493	399
Fri Apr 10 03:04:12 2015	1428649452	95	404	499	403
Fri Apr 10 03:04:14 2015	1428649454	89	411	500	409
Fri Apr 10 03:04:10 2015	1428649450	95	411	505	409
Fri Apr 10 03:04:12 2015	1428649452	90	442	532	440
Fri Apr 10 03:04:24 2015	1428649464	93	442	535	439
Fri Apr 10 03:04:18 2015	1428649458	97	438	535	435
Fri Apr 10 03:04:24 2015	1428649464	96	448	544	446
Fri Apr 10 03:04:22 2015	1428649462	90	454	544	451
Fri Apr 10 03:04:11 2015	1428649451	100	476	576	474
Fri Apr 10 03:04:18 2015	1428649458	93	505	598	499
Fri Apr 10 03:04:15 2015	1428649455	91	508	599	508
Fri Apr 10 03:04:14 2015	1428649454	95	505	600	502
Fri Apr 10 03:04:21 2015	1428649461	93	508	600	504
Fri Apr 10 03:04:13 2015	1428649453	88	534	622	533
Fri Apr 10 03:04:16 2015	1428649456	91	538	629	534
Fri Apr 10 03:04:23 2015	1428649463	101	529	630	527
Fri Apr 10 03:04:19 2015	1428649459	96	540	636	535
