starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:04:52 2015	1428649492	97	248	345	243
Fri Apr 10 03:05:04 2015	1428649504	97	265	362	260
Fri Apr 10 03:05:05 2015	1428649505	95	270	365	267
Fri Apr 10 03:04:49 2015	1428649489	100	274	374	269
Fri Apr 10 03:05:03 2015	1428649503	96	283	379	278
Fri Apr 10 03:05:02 2015	1428649502	99	284	382	279
Fri Apr 10 03:05:06 2015	1428649506	101	283	384	277
Fri Apr 10 03:04:48 2015	1428649488	94	291	385	287
Fri Apr 10 03:04:57 2015	1428649497	95	290	385	285
Fri Apr 10 03:05:08 2015	1428649508	91	313	404	308
Fri Apr 10 03:05:00 2015	1428649500	95	309	404	306
Fri Apr 10 03:04:49 2015	1428649489	97	307	404	307
Fri Apr 10 03:04:46 2015	1428649486	95	310	405	305
Fri Apr 10 03:05:01 2015	1428649501	100	305	406	298
Fri Apr 10 03:04:49 2015	1428649489	94	320	414	315
Fri Apr 10 03:05:09 2015	1428649509	103	337	440	335
Fri Apr 10 03:04:59 2015	1428649499	100	344	444	340
Fri Apr 10 03:04:47 2015	1428649487	99	350	448	346
Fri Apr 10 03:04:53 2015	1428649493	87	361	449	356
Fri Apr 10 03:05:00 2015	1428649500	103	347	450	344
Fri Apr 10 03:04:56 2015	1428649496	98	353	451	347
Fri Apr 10 03:04:55 2015	1428649495	101	358	459	356
Fri Apr 10 03:04:54 2015	1428649494	96	363	459	358
Fri Apr 10 03:05:08 2015	1428649508	101	369	469	366
Fri Apr 10 03:05:05 2015	1428649505	103	367	469	366
Fri Apr 10 03:05:01 2015	1428649501	96	373	469	369
Fri Apr 10 03:04:58 2015	1428649498	95	384	479	383
Fri Apr 10 03:05:09 2015	1428649509	87	392	480	391
Fri Apr 10 03:04:51 2015	1428649491	94	394	488	392
Fri Apr 10 03:05:06 2015	1428649506	101	393	494	391
Fri Apr 10 03:04:53 2015	1428649493	98	402	500	397
Fri Apr 10 03:05:07 2015	1428649507	93	427	520	426
Fri Apr 10 03:04:54 2015	1428649494	102	422	524	418
Fri Apr 10 03:04:52 2015	1428649492	89	436	525	434
Fri Apr 10 03:04:50 2015	1428649490	104	425	529	424
Fri Apr 10 03:04:50 2015	1428649490	97	435	532	434
Fri Apr 10 03:04:57 2015	1428649497	95	441	536	436
Fri Apr 10 03:05:02 2015	1428649502	100	449	549	445
Fri Apr 10 03:04:59 2015	1428649499	93	457	549	449
Fri Apr 10 03:05:05 2015	1428649505	98	462	559	459
Fri Apr 10 03:04:47 2015	1428649487	89	471	560	469
Fri Apr 10 03:04:46 2015	1428649486	95	470	565	466
Fri Apr 10 03:04:48 2015	1428649488	95	470	565	468
Fri Apr 10 03:05:04 2015	1428649504	90	481	571	480
Fri Apr 10 03:04:56 2015	1428649496	92	480	572	478
Fri Apr 10 03:05:03 2015	1428649503	96	493	589	490
Fri Apr 10 03:04:51 2015	1428649491	93	501	594	498
Fri Apr 10 03:04:58 2015	1428649498	91	528	619	527
Fri Apr 10 03:05:07 2015	1428649507	98	530	629	528
Fri Apr 10 03:04:55 2015	1428649495	99	550	649	547
