starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:00:48 2015	1429509648	217	102	320	102
Mon Apr 20 02:00:50 2015	1429509650	222	102	325	102
Mon Apr 20 02:00:51 2015	1429509651	223	102	326	102
Mon Apr 20 02:00:49 2015	1429509649	226	104	330	104
Mon Apr 20 02:00:48 2015	1429509648	224	107	330	107
Mon Apr 20 02:00:49 2015	1429509649	225	105	330	105
Mon Apr 20 02:00:49 2015	1429509649	226	105	331	104
Mon Apr 20 02:00:48 2015	1429509648	226	105	331	104
Mon Apr 20 02:00:50 2015	1429509650	229	105	334	104
Mon Apr 20 02:00:50 2015	1429509650	225	111	335	111
