starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:29:37 2015	1428640177	61	24	85	23
Fri Apr 10 00:29:37 2015	1428640177	61	28	89	24
Fri Apr 10 00:29:37 2015	1428640177	60	29	89	24
Fri Apr 10 00:29:37 2015	1428640177	62	28	90	23
Fri Apr 10 00:29:37 2015	1428640177	65	26	90	24
Fri Apr 10 00:29:36 2015	1428640176	60	34	94	31
Fri Apr 10 00:29:37 2015	1428640177	62	33	95	32
Fri Apr 10 00:29:37 2015	1428640177	62	34	96	29
Fri Apr 10 00:29:37 2015	1428640177	72	26	98	23
Fri Apr 10 00:29:37 2015	1428640177	67	36	103	22
