starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:52:10 2015	1428641530	64	295	359	293
Fri Apr 10 00:52:05 2015	1428641525	67	328	395	326
Fri Apr 10 00:52:09 2015	1428641529	67	333	400	329
Fri Apr 10 00:52:03 2015	1428641523	66	338	404	335
Fri Apr 10 00:52:11 2015	1428641531	80	329	409	327
Fri Apr 10 00:52:06 2015	1428641526	71	348	420	344
Fri Apr 10 00:52:04 2015	1428641524	65	365	430	360
Fri Apr 10 00:52:07 2015	1428641527	71	360	430	357
Fri Apr 10 00:52:08 2015	1428641528	67	382	449	379
Fri Apr 10 00:52:10 2015	1428641530	62	392	454	390
Fri Apr 10 00:52:10 2015	1428641530	67	419	486	416
Fri Apr 10 00:52:03 2015	1428641523	98	402	500	396
Fri Apr 10 00:52:11 2015	1428641531	64	437	500	430
Fri Apr 10 00:52:12 2015	1428641532	73	437	510	432
Fri Apr 10 00:52:09 2015	1428641529	62	497	560	494
Fri Apr 10 00:52:06 2015	1428641526	73	501	575	499
Fri Apr 10 00:52:08 2015	1428641528	73	503	576	502
Fri Apr 10 00:52:07 2015	1428641527	63	517	580	513
Fri Apr 10 00:52:05 2015	1428641525	66	533	599	532
Fri Apr 10 00:52:04 2015	1428641524	69	532	601	530
