starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:52:48 2015	1428641568	65	243	309	241
Fri Apr 10 00:53:05 2015	1428641585	61	255	315	252
Fri Apr 10 00:53:07 2015	1428641587	66	254	319	253
Fri Apr 10 00:52:57 2015	1428641577	71	248	320	246
Fri Apr 10 00:52:48 2015	1428641568	62	269	331	267
Fri Apr 10 00:52:59 2015	1428641579	65	269	335	265
Fri Apr 10 00:52:53 2015	1428641573	69	271	340	267
Fri Apr 10 00:52:53 2015	1428641573	65	275	340	271
Fri Apr 10 00:53:01 2015	1428641581	63	282	345	281
Fri Apr 10 00:52:59 2015	1428641579	68	282	350	279
Fri Apr 10 00:53:04 2015	1428641584	89	270	359	266
Fri Apr 10 00:52:47 2015	1428641567	86	274	360	269
Fri Apr 10 00:53:07 2015	1428641587	62	299	361	290
Fri Apr 10 00:52:47 2015	1428641567	104	276	380	275
Fri Apr 10 00:53:04 2015	1428641584	65	345	410	344
Fri Apr 10 00:52:55 2015	1428641575	67	343	410	342
Fri Apr 10 00:52:52 2015	1428641572	63	352	414	351
Fri Apr 10 00:52:55 2015	1428641575	66	349	415	346
Fri Apr 10 00:52:49 2015	1428641569	77	342	419	338
Fri Apr 10 00:52:57 2015	1428641577	66	353	419	351
Fri Apr 10 00:52:58 2015	1428641578	73	353	426	350
Fri Apr 10 00:52:54 2015	1428641574	71	378	449	378
Fri Apr 10 00:52:46 2015	1428641566	63	390	453	388
Fri Apr 10 00:52:46 2015	1428641566	72	398	469	393
Fri Apr 10 00:52:49 2015	1428641569	76	395	470	389
Fri Apr 10 00:52:50 2015	1428641570	67	404	471	403
Fri Apr 10 00:53:02 2015	1428641582	64	411	475	408
Fri Apr 10 00:52:48 2015	1428641568	78	427	506	423
Fri Apr 10 00:53:01 2015	1428641581	60	450	510	449
Fri Apr 10 00:53:08 2015	1428641588	70	441	511	439
Fri Apr 10 00:52:58 2015	1428641578	67	448	515	445
Fri Apr 10 00:52:51 2015	1428641571	79	440	519	435
Fri Apr 10 00:53:08 2015	1428641588	72	452	524	449
Fri Apr 10 00:53:01 2015	1428641581	71	458	529	439
Fri Apr 10 00:52:55 2015	1428641575	86	444	530	443
Fri Apr 10 00:53:02 2015	1428641582	64	466	530	462
Fri Apr 10 00:52:56 2015	1428641576	71	464	535	461
Fri Apr 10 00:52:51 2015	1428641571	75	461	536	460
Fri Apr 10 00:52:56 2015	1428641576	63	477	540	472
Fri Apr 10 00:53:03 2015	1428641583	63	478	541	472
Fri Apr 10 00:52:46 2015	1428641566	67	477	544	472
Fri Apr 10 00:53:00 2015	1428641580	72	488	560	485
Fri Apr 10 00:52:50 2015	1428641570	72	492	564	489
Fri Apr 10 00:53:06 2015	1428641586	71	494	565	493
Fri Apr 10 00:52:59 2015	1428641579	78	492	569	488
Fri Apr 10 00:53:06 2015	1428641586	62	508	569	505
Fri Apr 10 00:52:52 2015	1428641572	62	507	570	505
Fri Apr 10 00:52:54 2015	1428641574	64	511	575	508
Fri Apr 10 00:53:03 2015	1428641583	65	524	589	523
Fri Apr 10 00:53:05 2015	1428641585	72	523	595	521
