starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:39:26 2015	1428647966	98	252	349	251
Fri Apr 10 02:39:24 2015	1428647964	89	289	378	287
Fri Apr 10 02:39:28 2015	1428647968	97	283	379	281
Fri Apr 10 02:39:25 2015	1428647965	99	292	391	287
Fri Apr 10 02:39:24 2015	1428647964	96	357	453	350
Fri Apr 10 02:39:26 2015	1428647966	104	375	480	371
Fri Apr 10 02:39:26 2015	1428647966	94	436	530	434
Fri Apr 10 02:39:27 2015	1428647967	101	453	554	448
Fri Apr 10 02:39:25 2015	1428647965	103	468	571	468
Fri Apr 10 02:39:23 2015	1428647963	102	500	601	496
