starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:46:28 2015	1429505188	183	583	766	336
Mon Apr 20 00:46:26 2015	1429505186	187	596	783	350
Mon Apr 20 00:46:27 2015	1429505187	189	595	784	341
Mon Apr 20 00:46:24 2015	1429505184	202	624	826	366
Mon Apr 20 00:46:30 2015	1429505190	187	640	827	387
Mon Apr 20 00:46:27 2015	1429505187	183	652	835	408
Mon Apr 20 00:46:22 2015	1429505182	180	662	842	412
Mon Apr 20 00:46:25 2015	1429505185	189	678	867	428
Mon Apr 20 00:46:23 2015	1429505183	190	690	880	432
Mon Apr 20 00:46:29 2015	1429505189	181	740	921	496
