starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:50:06 2015	1429509006	518	463	981	115
Mon Apr 20 01:50:01 2015	1429509001	507	512	1019	119
Mon Apr 20 01:50:10 2015	1429509010	557	543	1099	127
Mon Apr 20 01:49:57 2015	1429508997	532	849	1381	120
Mon Apr 20 01:50:00 2015	1429509000	536	851	1387	121
Mon Apr 20 01:50:02 2015	1429509002	727	677	1404	172
Mon Apr 20 01:49:59 2015	1429508999	739	714	1453	175
Mon Apr 20 01:50:06 2015	1429509006	704	819	1523	164
Mon Apr 20 01:50:04 2015	1429509004	753	872	1625	177
Mon Apr 20 01:50:08 2015	1429509008	766	873	1638	182
