starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:56:25 2015	1429512985	121	19	140	15
Mon Apr 20 02:56:25 2015	1429512985	123	18	140	15
Mon Apr 20 02:56:24 2015	1429512984	131	19	150	15
Mon Apr 20 02:56:25 2015	1429512985	145	24	169	22
Mon Apr 20 02:56:25 2015	1429512985	136	34	170	18
Mon Apr 20 02:56:26 2015	1429512986	131	41	171	38
Mon Apr 20 02:56:26 2015	1429512986	155	24	179	22
Mon Apr 20 02:56:24 2015	1429512984	152	32	184	21
Mon Apr 20 02:56:25 2015	1429512985	158	26	184	21
Mon Apr 20 02:56:25 2015	1429512985	211	26	237	22
