starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:41:02 2015	1428572462	27	38	66	37
Thu Apr 09 05:41:05 2015	1428572465	27	39	66	36
Thu Apr 09 05:41:03 2015	1428572463	27	40	67	36
Thu Apr 09 05:41:03 2015	1428572463	29	40	69	38
Thu Apr 09 05:41:05 2015	1428572465	25	44	69	40
Thu Apr 09 05:41:03 2015	1428572463	30	40	69	35
Thu Apr 09 05:41:02 2015	1428572462	30	39	70	34
Thu Apr 09 05:41:02 2015	1428572462	31	39	70	38
Thu Apr 09 05:41:05 2015	1428572465	29	41	70	40
Thu Apr 09 05:41:04 2015	1428572464	28	42	70	38
Thu Apr 09 05:41:05 2015	1428572465	32	42	74	37
Thu Apr 09 05:41:03 2015	1428572463	34	42	76	37
Thu Apr 09 05:41:04 2015	1428572464	33	44	77	39
Thu Apr 09 05:41:04 2015	1428572464	32	46	78	45
Thu Apr 09 05:41:03 2015	1428572463	28	51	79	48
Thu Apr 09 05:41:02 2015	1428572462	41	39	80	36
Thu Apr 09 05:41:03 2015	1428572463	35	46	81	43
Thu Apr 09 05:41:04 2015	1428572464	34	49	83	45
Thu Apr 09 05:41:05 2015	1428572465	36	48	84	46
Thu Apr 09 05:41:02 2015	1428572462	34	50	84	48
Thu Apr 09 05:41:03 2015	1428572463	36	48	84	43
Thu Apr 09 05:41:04 2015	1428572464	38	47	85	42
Thu Apr 09 05:41:04 2015	1428572464	34	51	85	37
Thu Apr 09 05:41:05 2015	1428572465	33	52	85	47
Thu Apr 09 05:41:04 2015	1428572464	39	47	85	45
Thu Apr 09 05:41:05 2015	1428572465	36	49	86	44
Thu Apr 09 05:41:04 2015	1428572464	36	50	86	50
Thu Apr 09 05:41:03 2015	1428572463	39	50	89	46
Thu Apr 09 05:41:04 2015	1428572464	51	39	90	35
Thu Apr 09 05:41:04 2015	1428572464	36	53	90	52
Thu Apr 09 05:41:02 2015	1428572462	42	48	90	43
Thu Apr 09 05:41:02 2015	1428572462	38	52	90	49
Thu Apr 09 05:41:03 2015	1428572463	37	53	91	52
Thu Apr 09 05:41:03 2015	1428572463	43	48	91	44
Thu Apr 09 05:41:03 2015	1428572463	36	56	92	54
Thu Apr 09 05:41:02 2015	1428572462	38	56	95	51
Thu Apr 09 05:41:03 2015	1428572463	30	70	101	69
Thu Apr 09 05:41:05 2015	1428572465	54	51	104	50
Thu Apr 09 05:41:02 2015	1428572462	63	46	109	44
Thu Apr 09 05:41:04 2015	1428572464	32	118	150	114
