starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:32:34 2015	1429515154	61	14	75	14
Mon Apr 20 03:32:33 2015	1429515153	62	16	78	16
Mon Apr 20 03:32:34 2015	1429515154	66	16	82	15
Mon Apr 20 03:32:34 2015	1429515154	71	15	86	14
Mon Apr 20 03:32:33 2015	1429515153	71	18	89	18
Mon Apr 20 03:32:34 2015	1429515154	78	24	102	23
Mon Apr 20 03:32:34 2015	1429515154	90	21	111	21
Mon Apr 20 03:32:34 2015	1429515154	93	24	117	23
Mon Apr 20 03:32:33 2015	1429515153	100	21	121	21
Mon Apr 20 03:32:34 2015	1429515154	101	27	127	26
