starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:35:33 2015	1429515333	401	130	531	128
Mon Apr 20 03:35:35 2015	1429515335	407	131	538	128
Mon Apr 20 03:35:34 2015	1429515334	412	131	544	129
Mon Apr 20 03:35:32 2015	1429515332	411	134	545	131
Mon Apr 20 03:35:34 2015	1429515334	414	133	547	129
Mon Apr 20 03:35:31 2015	1429515331	418	139	557	134
Mon Apr 20 03:35:35 2015	1429515335	425	140	565	135
Mon Apr 20 03:35:33 2015	1429515333	432	136	569	134
Mon Apr 20 03:35:30 2015	1429515330	445	142	587	139
Mon Apr 20 03:35:31 2015	1429515331	465	148	613	145
