starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:13:19 2015	1429513999	44	60	104	41
Mon Apr 20 03:13:19 2015	1429513999	45	67	113	47
Mon Apr 20 03:13:20 2015	1429514000	53	66	119	45
Mon Apr 20 03:13:20 2015	1429514000	51	70	121	53
Mon Apr 20 03:13:20 2015	1429514000	60	62	122	45
Mon Apr 20 03:13:19 2015	1429513999	52	70	123	51
Mon Apr 20 03:13:20 2015	1429514000	60	66	126	50
Mon Apr 20 03:13:19 2015	1429513999	63	68	131	50
Mon Apr 20 03:13:19 2015	1429513999	82	67	149	48
Mon Apr 20 03:13:19 2015	1429513999	87	68	154	49
