starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:57:38 2015	1429523858	84	65	149	60
Mon Apr 20 05:57:39 2015	1429523859	89	62	151	58
Mon Apr 20 05:57:39 2015	1429523859	84	85	169	60
Mon Apr 20 05:57:38 2015	1429523858	86	84	170	59
Mon Apr 20 05:57:39 2015	1429523859	87	84	171	59
Mon Apr 20 05:57:38 2015	1429523858	89	84	173	61
Mon Apr 20 05:57:40 2015	1429523860	94	81	175	57
Mon Apr 20 05:57:39 2015	1429523859	84	91	176	63
Mon Apr 20 05:57:39 2015	1429523859	98	81	179	56
Mon Apr 20 05:57:38 2015	1429523858	102	88	190	63
