starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:58:52 2015	1428555532	65	249	314	243
Thu Apr 09 00:58:53 2015	1428555533	62	256	319	254
Thu Apr 09 00:58:58 2015	1428555538	79	245	324	244
Thu Apr 09 00:58:38 2015	1428555518	73	256	329	253
Thu Apr 09 00:58:39 2015	1428555519	69	265	334	254
Thu Apr 09 00:58:51 2015	1428555531	68	278	346	272
Thu Apr 09 00:58:44 2015	1428555524	66	295	361	291
Thu Apr 09 00:58:51 2015	1428555531	70	298	369	294
Thu Apr 09 00:58:50 2015	1428555530	75	295	369	289
Thu Apr 09 00:58:46 2015	1428555526	66	323	389	322
Thu Apr 09 00:58:47 2015	1428555527	66	323	389	320
Thu Apr 09 00:58:36 2015	1428555516	69	327	396	325
Thu Apr 09 00:58:50 2015	1428555530	64	333	397	332
Thu Apr 09 00:58:54 2015	1428555534	66	339	405	336
Thu Apr 09 00:58:56 2015	1428555536	75	330	405	326
Thu Apr 09 00:58:57 2015	1428555537	76	333	409	332
Thu Apr 09 00:58:43 2015	1428555523	74	340	414	338
Thu Apr 09 00:58:49 2015	1428555529	65	351	416	350
Thu Apr 09 00:58:44 2015	1428555524	75	343	419	339
Thu Apr 09 00:58:44 2015	1428555524	74	346	420	340
Thu Apr 09 00:58:52 2015	1428555532	81	343	424	339
Thu Apr 09 00:58:36 2015	1428555516	67	370	437	366
Thu Apr 09 00:58:58 2015	1428555538	81	358	439	356
Thu Apr 09 00:58:48 2015	1428555528	77	367	444	363
Thu Apr 09 00:58:43 2015	1428555523	67	378	445	370
Thu Apr 09 00:58:42 2015	1428555522	77	372	449	370
Thu Apr 09 00:58:40 2015	1428555520	71	379	450	375
Thu Apr 09 00:58:39 2015	1428555519	86	367	452	365
Thu Apr 09 00:58:45 2015	1428555525	78	380	458	375
Thu Apr 09 00:58:57 2015	1428555537	64	405	469	401
Thu Apr 09 00:58:51 2015	1428555531	63	411	474	407
Thu Apr 09 00:58:42 2015	1428555522	75	405	480	403
Thu Apr 09 00:58:52 2015	1428555532	75	410	485	407
Thu Apr 09 00:58:37 2015	1428555517	77	410	487	408
Thu Apr 09 00:58:45 2015	1428555525	64	436	500	432
Thu Apr 09 00:58:37 2015	1428555517	71	439	510	432
Thu Apr 09 00:58:55 2015	1428555535	70	459	529	456
Thu Apr 09 00:58:54 2015	1428555534	75	454	530	450
Thu Apr 09 00:58:38 2015	1428555518	71	459	530	455
Thu Apr 09 00:58:48 2015	1428555528	65	475	540	470
Thu Apr 09 00:58:53 2015	1428555533	69	485	554	480
Thu Apr 09 00:58:46 2015	1428555526	65	495	560	492
Thu Apr 09 00:58:41 2015	1428555521	79	485	564	484
Thu Apr 09 00:58:47 2015	1428555527	71	493	564	489
Thu Apr 09 00:58:40 2015	1428555520	78	490	569	486
Thu Apr 09 00:58:41 2015	1428555521	71	503	574	500
Thu Apr 09 00:58:38 2015	1428555518	75	508	583	505
Thu Apr 09 00:58:55 2015	1428555535	71	513	584	509
Thu Apr 09 00:58:49 2015	1428555529	64	523	588	519
Thu Apr 09 00:58:56 2015	1428555536	73	536	610	535
