starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:46:35 2015	1429508795	301	107	409	107
Mon Apr 20 01:46:37 2015	1429508797	305	108	413	107
Mon Apr 20 01:46:36 2015	1429508796	310	108	418	107
Mon Apr 20 01:46:36 2015	1429508796	311	109	419	108
Mon Apr 20 01:46:37 2015	1429508797	313	109	423	109
Mon Apr 20 01:46:37 2015	1429508797	319	109	427	108
Mon Apr 20 01:46:35 2015	1429508795	321	115	436	114
Mon Apr 20 01:46:38 2015	1429508798	326	116	442	115
Mon Apr 20 01:46:39 2015	1429508799	332	115	447	114
Mon Apr 20 01:46:38 2015	1429508798	340	116	455	115
