starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:38:01 2015	1428647881	93	241	334	238
Fri Apr 10 02:37:57 2015	1428647877	96	255	351	253
Fri Apr 10 02:38:03 2015	1428647883	96	256	353	254
Fri Apr 10 02:38:07 2015	1428647887	103	250	353	246
Fri Apr 10 02:38:01 2015	1428647881	116	244	360	241
Fri Apr 10 02:37:58 2015	1428647878	128	259	387	257
Fri Apr 10 02:38:09 2015	1428647889	96	294	390	290
Fri Apr 10 02:38:04 2015	1428647884	119	286	404	281
Fri Apr 10 02:37:59 2015	1428647879	97	318	414	315
Fri Apr 10 02:38:05 2015	1428647885	89	346	435	344
Fri Apr 10 02:38:03 2015	1428647883	96	346	441	336
Fri Apr 10 02:38:08 2015	1428647888	101	357	458	355
Fri Apr 10 02:38:05 2015	1428647885	115	344	459	338
Fri Apr 10 02:38:04 2015	1428647884	93	367	459	365
Fri Apr 10 02:38:00 2015	1428647880	110	362	472	360
Fri Apr 10 02:38:01 2015	1428647881	89	384	474	381
Fri Apr 10 02:38:06 2015	1428647886	97	377	474	375
Fri Apr 10 02:38:11 2015	1428647891	90	439	529	436
Fri Apr 10 02:37:59 2015	1428647879	100	437	537	432
Fri Apr 10 02:37:57 2015	1428647877	112	432	544	429
Fri Apr 10 02:38:08 2015	1428647888	142	403	545	402
Fri Apr 10 02:38:02 2015	1428647882	97	461	559	458
Fri Apr 10 02:38:06 2015	1428647886	95	480	575	474
Fri Apr 10 02:38:09 2015	1428647889	94	485	579	481
Fri Apr 10 02:37:58 2015	1428647878	100	493	593	489
Fri Apr 10 02:38:07 2015	1428647887	98	517	615	513
Fri Apr 10 02:38:00 2015	1428647880	90	528	618	523
Fri Apr 10 02:38:10 2015	1428647890	100	521	620	519
Fri Apr 10 02:38:10 2015	1428647890	100	529	629	524
Fri Apr 10 02:38:02 2015	1428647882	93	537	630	532
