starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:12:25 2015	1429503145	65	29	93	25
Mon Apr 20 00:12:24 2015	1429503144	66	30	96	30
Mon Apr 20 00:12:25 2015	1429503145	71	32	103	29
Mon Apr 20 00:12:24 2015	1429503144	76	30	106	29
Mon Apr 20 00:12:25 2015	1429503145	68	41	110	41
Mon Apr 20 00:12:25 2015	1429503145	96	45	140	40
Mon Apr 20 00:12:24 2015	1429503144	102	43	144	42
Mon Apr 20 00:12:25 2015	1429503145	103	50	153	49
Mon Apr 20 00:12:25 2015	1429503145	96	69	165	65
Mon Apr 20 00:12:24 2015	1429503144	111	68	179	61
