starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:33:48 2015	1428575628	40	246	285	244
Thu Apr 09 06:33:55 2015	1428575635	36	258	294	254
Thu Apr 09 06:33:53 2015	1428575633	37	268	305	263
Thu Apr 09 06:33:49 2015	1428575629	38	271	309	270
Thu Apr 09 06:33:47 2015	1428575627	37	273	310	265
Thu Apr 09 06:33:49 2015	1428575629	36	279	315	278
Thu Apr 09 06:33:52 2015	1428575632	45	270	315	268
Thu Apr 09 06:33:58 2015	1428575638	45	275	320	269
Thu Apr 09 06:33:55 2015	1428575635	38	292	330	289
Thu Apr 09 06:33:57 2015	1428575637	35	301	336	296
Thu Apr 09 06:33:51 2015	1428575631	46	299	345	295
Thu Apr 09 06:33:56 2015	1428575636	40	306	345	301
Thu Apr 09 06:33:58 2015	1428575638	34	375	410	369
Thu Apr 09 06:33:52 2015	1428575632	35	380	415	378
Thu Apr 09 06:33:50 2015	1428575630	39	391	430	386
Thu Apr 09 06:33:58 2015	1428575638	39	407	446	387
Thu Apr 09 06:33:47 2015	1428575627	38	421	458	416
Thu Apr 09 06:33:59 2015	1428575639	35	432	467	431
Thu Apr 09 06:33:50 2015	1428575630	42	428	470	424
Thu Apr 09 06:33:52 2015	1428575632	37	433	470	431
Thu Apr 09 06:33:54 2015	1428575634	37	447	483	442
Thu Apr 09 06:33:47 2015	1428575627	38	482	520	480
Thu Apr 09 06:33:56 2015	1428575636	41	479	520	476
Thu Apr 09 06:33:48 2015	1428575628	41	480	521	477
Thu Apr 09 06:33:54 2015	1428575634	38	484	522	482
Thu Apr 09 06:33:51 2015	1428575631	35	500	535	497
Thu Apr 09 06:33:55 2015	1428575635	33	506	540	503
Thu Apr 09 06:33:57 2015	1428575637	34	510	544	509
Thu Apr 09 06:33:53 2015	1428575633	37	512	549	511
Thu Apr 09 06:33:49 2015	1428575629	37	518	556	514
