starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:37:42 2015	1429504662	123	127	250	127
Mon Apr 20 00:37:42 2015	1429504662	139	137	276	137
Mon Apr 20 00:37:41 2015	1429504661	138	140	278	139
Mon Apr 20 00:37:42 2015	1429504662	132	149	281	148
Mon Apr 20 00:37:40 2015	1429504660	144	139	284	139
Mon Apr 20 00:37:41 2015	1429504661	145	142	287	142
Mon Apr 20 00:37:41 2015	1429504661	153	136	289	136
Mon Apr 20 00:37:42 2015	1429504662	146	158	304	157
Mon Apr 20 00:37:40 2015	1429504660	153	153	306	152
Mon Apr 20 00:37:40 2015	1429504660	144	192	336	191
