starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:40 2015	1429524040	77	65	142	61
Mon Apr 20 06:00:38 2015	1429524038	58	85	142	62
Mon Apr 20 06:00:39 2015	1429524039	59	86	145	61
Mon Apr 20 06:00:39 2015	1429524039	61	85	146	62
Mon Apr 20 06:00:40 2015	1429524040	59	90	149	58
Mon Apr 20 06:00:39 2015	1429524039	62	88	150	64
Mon Apr 20 06:00:39 2015	1429524039	58	91	150	65
Mon Apr 20 06:00:39 2015	1429524039	66	84	150	59
Mon Apr 20 06:00:39 2015	1429524039	61	91	152	64
Mon Apr 20 06:00:39 2015	1429524039	67	95	161	65
