starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:49 2015	1429524049	54	62	116	59
Mon Apr 20 06:00:50 2015	1429524050	56	64	120	60
Mon Apr 20 06:00:49 2015	1429524049	64	58	122	56
Mon Apr 20 06:00:49 2015	1429524049	61	62	122	57
Mon Apr 20 06:00:50 2015	1429524050	62	61	123	57
Mon Apr 20 06:00:49 2015	1429524049	65	62	127	57
Mon Apr 20 06:00:49 2015	1429524049	58	82	139	60
Mon Apr 20 06:00:50 2015	1429524050	58	87	145	62
Mon Apr 20 06:00:49 2015	1429524049	60	88	148	64
Mon Apr 20 06:00:50 2015	1429524050	65	83	149	59
