starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:00:42 2015	1429524042	89	61	150	59
Mon Apr 20 06:00:42 2015	1429524042	79	84	164	61
Mon Apr 20 06:00:43 2015	1429524043	84	81	165	57
Mon Apr 20 06:00:42 2015	1429524042	87	87	175	54
Mon Apr 20 06:00:43 2015	1429524043	89	86	175	61
Mon Apr 20 06:00:43 2015	1429524043	93	85	178	61
Mon Apr 20 06:00:43 2015	1429524043	99	85	184	58
Mon Apr 20 06:00:43 2015	1429524043	106	82	188	58
Mon Apr 20 06:00:42 2015	1429524042	101	87	188	59
Mon Apr 20 06:00:43 2015	1429524043	95	103	198	57
