starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:13:31 2015	1429514011	92	68	160	63
Mon Apr 20 03:13:30 2015	1429514010	85	84	169	59
Mon Apr 20 03:13:30 2015	1429514010	88	81	169	55
Mon Apr 20 03:13:30 2015	1429514010	84	86	171	62
Mon Apr 20 03:13:30 2015	1429514010	91	84	175	59
Mon Apr 20 03:13:31 2015	1429514011	89	86	175	61
Mon Apr 20 03:13:29 2015	1429514009	92	84	176	58
Mon Apr 20 03:13:30 2015	1429514010	91	87	178	62
Mon Apr 20 03:13:29 2015	1429514009	95	83	178	57
Mon Apr 20 03:13:30 2015	1429514010	91	87	179	60
