starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:24 2015	1429524444	62	69	132	64
Mon Apr 20 06:07:23 2015	1429524443	58	86	144	63
Mon Apr 20 06:07:24 2015	1429524444	62	88	150	65
Mon Apr 20 06:07:23 2015	1429524443	67	85	152	59
Mon Apr 20 06:07:23 2015	1429524443	62	90	152	61
Mon Apr 20 06:07:24 2015	1429524444	67	85	152	63
Mon Apr 20 06:07:23 2015	1429524443	65	90	156	66
Mon Apr 20 06:07:23 2015	1429524443	88	77	166	54
Mon Apr 20 06:07:24 2015	1429524444	84	85	169	60
Mon Apr 20 06:07:24 2015	1429524444	72	358	430	336
