starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:35 2015	1429524455	57	64	121	58
Mon Apr 20 06:07:34 2015	1429524454	58	64	122	59
Mon Apr 20 06:07:34 2015	1429524454	62	61	123	58
Mon Apr 20 06:07:35 2015	1429524455	60	63	123	60
Mon Apr 20 06:07:34 2015	1429524454	61	63	124	58
Mon Apr 20 06:07:35 2015	1429524455	60	68	128	61
Mon Apr 20 06:07:34 2015	1429524454	65	66	130	60
Mon Apr 20 06:07:34 2015	1429524454	64	71	135	67
Mon Apr 20 06:07:34 2015	1429524454	57	85	142	60
Mon Apr 20 06:07:34 2015	1429524454	57	93	150	68
