starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:08:53 2015	1428574133	35	244	280	241
Thu Apr 09 06:08:52 2015	1428574132	43	247	290	242
Thu Apr 09 06:08:50 2015	1428574130	39	262	301	256
Thu Apr 09 06:08:54 2015	1428574134	35	278	313	274
Thu Apr 09 06:08:53 2015	1428574133	37	289	325	286
Thu Apr 09 06:08:58 2015	1428574138	40	286	326	282
Thu Apr 09 06:08:49 2015	1428574129	37	289	326	284
Thu Apr 09 06:08:49 2015	1428574129	37	297	334	294
Thu Apr 09 06:08:56 2015	1428574136	40	305	345	301
Thu Apr 09 06:08:51 2015	1428574131	38	308	346	303
Thu Apr 09 06:08:57 2015	1428574137	35	332	368	330
Thu Apr 09 06:08:52 2015	1428574132	35	334	369	333
Thu Apr 09 06:09:00 2015	1428574140	44	342	387	341
Thu Apr 09 06:09:01 2015	1428574141	39	361	400	358
Thu Apr 09 06:08:56 2015	1428574136	33	372	405	370
Thu Apr 09 06:08:50 2015	1428574130	34	376	410	375
Thu Apr 09 06:08:58 2015	1428574138	41	379	420	366
Thu Apr 09 06:08:57 2015	1428574137	35	387	422	385
Thu Apr 09 06:08:59 2015	1428574139	37	422	459	420
Thu Apr 09 06:08:55 2015	1428574135	35	439	474	435
Thu Apr 09 06:08:57 2015	1428574137	38	437	476	436
Thu Apr 09 06:08:50 2015	1428574130	40	445	485	441
Thu Apr 09 06:09:01 2015	1428574141	38	462	500	458
Thu Apr 09 06:08:54 2015	1428574134	41	461	502	460
Thu Apr 09 06:08:53 2015	1428574133	34	504	539	503
Thu Apr 09 06:08:55 2015	1428574135	35	505	540	500
Thu Apr 09 06:09:00 2015	1428574140	36	506	543	504
Thu Apr 09 06:08:51 2015	1428574131	36	518	554	515
Thu Apr 09 06:08:52 2015	1428574132	56	504	560	501
Thu Apr 09 06:08:59 2015	1428574139	45	530	575	527
