starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:04:22 2015	1428577462	65	50	114	48
Thu Apr 09 07:04:23 2015	1428577463	65	53	118	49
Thu Apr 09 07:04:23 2015	1428577463	63	55	118	50
Thu Apr 09 07:04:21 2015	1428577461	69	50	119	48
Thu Apr 09 07:04:22 2015	1428577462	68	51	119	48
Thu Apr 09 07:04:22 2015	1428577462	66	53	119	49
Thu Apr 09 07:04:23 2015	1428577463	68	51	119	50
Thu Apr 09 07:04:27 2015	1428577467	65	54	119	51
Thu Apr 09 07:04:27 2015	1428577467	64	55	119	50
Thu Apr 09 07:04:22 2015	1428577462	68	52	120	50
Thu Apr 09 07:04:25 2015	1428577465	67	53	120	51
Thu Apr 09 07:04:21 2015	1428577461	63	56	120	53
Thu Apr 09 07:04:25 2015	1428577465	70	51	121	49
Thu Apr 09 07:04:25 2015	1428577465	73	48	121	47
Thu Apr 09 07:04:24 2015	1428577464	70	51	121	49
Thu Apr 09 07:04:24 2015	1428577464	70	52	122	50
Thu Apr 09 07:04:27 2015	1428577467	71	52	123	49
Thu Apr 09 07:04:24 2015	1428577464	69	55	123	50
Thu Apr 09 07:04:25 2015	1428577465	73	51	124	49
Thu Apr 09 07:04:26 2015	1428577466	74	50	124	49
Thu Apr 09 07:04:25 2015	1428577465	67	57	124	55
Thu Apr 09 07:04:24 2015	1428577464	65	59	124	52
Thu Apr 09 07:04:23 2015	1428577463	66	58	124	53
Thu Apr 09 07:04:21 2015	1428577461	70	54	125	52
Thu Apr 09 07:04:26 2015	1428577466	71	53	125	49
Thu Apr 09 07:04:22 2015	1428577462	71	54	125	49
Thu Apr 09 07:04:27 2015	1428577467	70	55	125	52
Thu Apr 09 07:04:22 2015	1428577462	73	52	125	48
Thu Apr 09 07:04:23 2015	1428577463	71	55	126	50
Thu Apr 09 07:04:25 2015	1428577465	65	61	126	61
Thu Apr 09 07:04:26 2015	1428577466	78	50	128	49
Thu Apr 09 07:04:26 2015	1428577466	71	58	128	54
Thu Apr 09 07:04:26 2015	1428577466	75	53	129	53
Thu Apr 09 07:04:22 2015	1428577462	78	51	129	47
Thu Apr 09 07:04:27 2015	1428577467	72	58	130	52
Thu Apr 09 07:04:21 2015	1428577461	68	62	130	58
Thu Apr 09 07:04:21 2015	1428577461	75	55	130	49
Thu Apr 09 07:04:25 2015	1428577465	77	55	132	51
Thu Apr 09 07:04:27 2015	1428577467	82	51	133	48
Thu Apr 09 07:04:21 2015	1428577461	76	58	134	55
Thu Apr 09 07:04:24 2015	1428577464	74	60	135	55
Thu Apr 09 07:04:24 2015	1428577464	77	58	135	52
Thu Apr 09 07:04:26 2015	1428577466	85	50	135	48
Thu Apr 09 07:04:24 2015	1428577464	75	62	137	57
Thu Apr 09 07:04:25 2015	1428577465	77	62	139	58
Thu Apr 09 07:04:23 2015	1428577463	76	68	144	55
Thu Apr 09 07:04:22 2015	1428577462	92	52	144	51
Thu Apr 09 07:04:24 2015	1428577464	91	56	147	53
Thu Apr 09 07:04:23 2015	1428577463	97	52	149	47
Thu Apr 09 07:04:26 2015	1428577466	96	55	150	49
