starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:49:13 2015	1429523353	34	64	98	61
Mon Apr 20 05:49:12 2015	1429523352	35	66	101	61
Mon Apr 20 05:49:12 2015	1429523352	38	64	101	58
Mon Apr 20 05:49:12 2015	1429523352	37	67	104	63
Mon Apr 20 05:49:13 2015	1429523353	46	62	108	57
Mon Apr 20 05:49:12 2015	1429523352	36	73	109	69
Mon Apr 20 05:49:12 2015	1429523352	42	68	110	65
Mon Apr 20 05:49:12 2015	1429523352	33	87	120	62
Mon Apr 20 05:49:12 2015	1429523352	58	65	123	62
Mon Apr 20 05:49:12 2015	1429523352	75	81	156	53
