starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:49:15 2015	1429523355	57	62	119	58
Mon Apr 20 05:49:15 2015	1429523355	58	62	120	59
Mon Apr 20 05:49:15 2015	1429523355	60	64	124	61
Mon Apr 20 05:49:16 2015	1429523356	60	66	126	62
Mon Apr 20 05:49:15 2015	1429523355	65	64	129	61
Mon Apr 20 05:49:15 2015	1429523355	69	64	133	60
Mon Apr 20 05:49:16 2015	1429523356	60	82	142	59
Mon Apr 20 05:49:16 2015	1429523356	76	70	146	65
Mon Apr 20 05:49:16 2015	1429523356	58	88	146	62
Mon Apr 20 05:49:15 2015	1429523355	58	95	153	60
