starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:25:03 2015	1429500303	106	27	133	27
Sun Apr 19 23:25:03 2015	1429500303	118	28	146	28
Sun Apr 19 23:25:02 2015	1429500302	122	29	151	29
Sun Apr 19 23:25:03 2015	1429500303	123	29	152	29
Sun Apr 19 23:25:02 2015	1429500302	130	37	168	37
Sun Apr 19 23:25:02 2015	1429500302	131	38	169	38
Sun Apr 19 23:25:02 2015	1429500302	135	35	171	35
Sun Apr 19 23:25:03 2015	1429500303	135	36	172	36
Sun Apr 19 23:25:03 2015	1429500303	161	40	201	40
Sun Apr 19 23:25:03 2015	1429500303	177	28	205	27
