starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:44:10 2015	1429512250	152	101	253	52
Mon Apr 20 02:44:12 2015	1429512252	157	101	258	51
Mon Apr 20 02:44:12 2015	1429512252	164	100	264	49
Mon Apr 20 02:44:11 2015	1429512251	158	108	266	50
Mon Apr 20 02:44:10 2015	1429512250	165	102	267	50
Mon Apr 20 02:44:12 2015	1429512252	169	104	273	52
Mon Apr 20 02:44:11 2015	1429512251	173	114	287	58
Mon Apr 20 02:44:13 2015	1429512253	177	111	288	55
Mon Apr 20 02:44:11 2015	1429512251	176	113	289	55
Mon Apr 20 02:44:12 2015	1429512252	176	120	296	62
