starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:14:36 2015	1429506876	64	27	90	26
Mon Apr 20 01:14:37 2015	1429506877	66	26	93	26
Mon Apr 20 01:14:36 2015	1429506876	62	31	93	27
Mon Apr 20 01:14:36 2015	1429506876	64	31	94	31
Mon Apr 20 01:14:36 2015	1429506876	72	23	95	21
Mon Apr 20 01:14:36 2015	1429506876	71	28	98	26
Mon Apr 20 01:14:36 2015	1429506876	66	36	101	27
Mon Apr 20 01:14:36 2015	1429506876	71	32	103	28
Mon Apr 20 01:14:36 2015	1429506876	74	31	104	26
Mon Apr 20 01:14:36 2015	1429506876	83	29	112	29
