starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:08:31 2015	1428556111	64	29	94	27
Thu Apr 09 01:08:31 2015	1428556111	65	29	94	25
Thu Apr 09 01:08:30 2015	1428556110	64	30	95	27
Thu Apr 09 01:08:30 2015	1428556110	66	29	95	26
Thu Apr 09 01:08:31 2015	1428556111	67	28	95	24
Thu Apr 09 01:08:30 2015	1428556110	65	30	95	26
Thu Apr 09 01:08:31 2015	1428556111	66	30	96	28
Thu Apr 09 01:08:31 2015	1428556111	68	28	96	24
Thu Apr 09 01:08:30 2015	1428556110	68	30	98	28
Thu Apr 09 01:08:29 2015	1428556109	63	37	99	31
Thu Apr 09 01:08:30 2015	1428556110	72	28	100	26
Thu Apr 09 01:08:29 2015	1428556109	67	33	100	27
Thu Apr 09 01:08:30 2015	1428556110	66	34	100	31
Thu Apr 09 01:08:30 2015	1428556110	71	29	100	28
Thu Apr 09 01:08:31 2015	1428556111	70	31	100	24
Thu Apr 09 01:08:31 2015	1428556111	67	36	103	32
Thu Apr 09 01:08:31 2015	1428556111	77	27	104	26
Thu Apr 09 01:08:31 2015	1428556111	88	27	115	25
Thu Apr 09 01:08:30 2015	1428556110	94	25	119	24
Thu Apr 09 01:08:30 2015	1428556110	109	31	139	25
