starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:16:12 2015	1429517772	508	983	1490	320
Mon Apr 20 04:16:13 2015	1429517773	515	983	1497	325
Mon Apr 20 04:16:16 2015	1429517776	521	979	1500	324
Mon Apr 20 04:16:09 2015	1429517769	537	976	1513	323
Mon Apr 20 04:16:18 2015	1429517778	528	1033	1561	358
Mon Apr 20 04:16:10 2015	1429517770	540	1026	1566	334
Mon Apr 20 04:16:07 2015	1429517767	543	1031	1574	341
Mon Apr 20 04:16:05 2015	1429517765	543	1056	1599	349
Mon Apr 20 04:16:19 2015	1429517779	560	1071	1630	339
Mon Apr 20 04:16:15 2015	1429517775	574	1087	1660	346
