starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:38 2015	1429523558	56	63	119	57
Mon Apr 20 05:52:37 2015	1429523557	69	61	130	56
Mon Apr 20 05:52:38 2015	1429523558	62	79	141	57
Mon Apr 20 05:52:37 2015	1429523557	63	81	145	57
Mon Apr 20 05:52:38 2015	1429523558	64	81	145	58
Mon Apr 20 05:52:37 2015	1429523557	65	81	146	58
Mon Apr 20 05:52:37 2015	1429523557	65	85	150	62
Mon Apr 20 05:52:37 2015	1429523557	67	84	151	59
Mon Apr 20 05:52:37 2015	1429523557	64	90	155	64
Mon Apr 20 05:52:37 2015	1429523557	63	95	158	67
