starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:42 2015	1429523562	81	63	144	59
Mon Apr 20 05:52:42 2015	1429523562	83	87	170	63
Mon Apr 20 05:52:42 2015	1429523562	86	90	176	61
Mon Apr 20 05:52:41 2015	1429523561	76	136	211	107
Mon Apr 20 05:52:40 2015	1429523560	86	134	220	102
Mon Apr 20 05:52:41 2015	1429523561	156	92	248	66
Mon Apr 20 05:52:41 2015	1429523561	175	85	260	56
Mon Apr 20 05:52:42 2015	1429523562	182	91	273	89
Mon Apr 20 05:52:41 2015	1429523561	161	140	301	115
Mon Apr 20 05:52:40 2015	1429523560	179	157	336	61
