starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:07:34 2015	1428556054	57	243	300	242
Thu Apr 09 01:07:46 2015	1428556066	68	236	304	234
Thu Apr 09 01:07:38 2015	1428556058	50	259	310	256
Thu Apr 09 01:07:46 2015	1428556066	70	244	314	240
Thu Apr 09 01:07:38 2015	1428556058	68	253	320	249
Thu Apr 09 01:07:36 2015	1428556056	67	274	340	268
Thu Apr 09 01:07:44 2015	1428556064	72	281	352	279
Thu Apr 09 01:07:36 2015	1428556056	63	291	355	288
Thu Apr 09 01:07:39 2015	1428556059	68	307	375	303
Thu Apr 09 01:07:34 2015	1428556054	49	329	379	328
Thu Apr 09 01:07:43 2015	1428556063	64	325	389	320
Thu Apr 09 01:07:39 2015	1428556059	97	298	394	294
Thu Apr 09 01:07:36 2015	1428556056	68	341	409	336
Thu Apr 09 01:07:44 2015	1428556064	64	345	409	342
Thu Apr 09 01:07:40 2015	1428556060	77	347	424	343
Thu Apr 09 01:07:42 2015	1428556062	72	361	433	352
Thu Apr 09 01:07:45 2015	1428556065	68	366	435	362
Thu Apr 09 01:07:47 2015	1428556067	56	395	451	395
Thu Apr 09 01:07:39 2015	1428556059	78	375	453	374
Thu Apr 09 01:07:35 2015	1428556055	50	414	464	413
Thu Apr 09 01:07:41 2015	1428556061	73	448	521	446
Thu Apr 09 01:07:45 2015	1428556065	68	466	533	459
Thu Apr 09 01:07:37 2015	1428556057	69	485	554	480
Thu Apr 09 01:07:46 2015	1428556066	64	495	559	494
Thu Apr 09 01:07:35 2015	1428556055	72	493	565	492
Thu Apr 09 01:07:43 2015	1428556063	76	500	576	495
Thu Apr 09 01:07:41 2015	1428556061	92	490	582	485
Thu Apr 09 01:07:42 2015	1428556062	65	520	585	516
Thu Apr 09 01:07:40 2015	1428556060	66	534	600	533
Thu Apr 09 01:07:37 2015	1428556057	105	514	619	511
