starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:21:24 2015	1428646884	87	42	129	39
Fri Apr 10 02:21:23 2015	1428646883	92	42	134	40
Fri Apr 10 02:21:24 2015	1428646884	87	47	134	44
Fri Apr 10 02:21:22 2015	1428646882	87	48	135	42
Fri Apr 10 02:21:23 2015	1428646883	84	51	135	46
Fri Apr 10 02:21:23 2015	1428646883	95	44	139	43
Fri Apr 10 02:21:24 2015	1428646884	94	45	139	42
Fri Apr 10 02:21:23 2015	1428646883	93	46	139	40
Fri Apr 10 02:21:22 2015	1428646882	91	48	139	47
Fri Apr 10 02:21:23 2015	1428646883	90	49	140	46
Fri Apr 10 02:21:22 2015	1428646882	92	48	140	44
Fri Apr 10 02:21:22 2015	1428646882	100	44	144	41
Fri Apr 10 02:21:22 2015	1428646882	97	48	145	45
Fri Apr 10 02:21:21 2015	1428646881	91	54	145	50
Fri Apr 10 02:21:23 2015	1428646883	102	47	149	43
Fri Apr 10 02:21:22 2015	1428646882	102	47	149	42
Fri Apr 10 02:21:23 2015	1428646883	106	43	150	42
Fri Apr 10 02:21:22 2015	1428646882	96	64	160	62
Fri Apr 10 02:21:24 2015	1428646884	93	73	166	69
Fri Apr 10 02:21:24 2015	1428646884	120	49	169	47
