starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:14:56 2015	1428639296	61	23	84	22
Fri Apr 10 00:14:55 2015	1428639295	60	28	88	23
Fri Apr 10 00:14:53 2015	1428639293	65	24	90	23
Fri Apr 10 00:14:55 2015	1428639295	64	26	90	22
Fri Apr 10 00:14:54 2015	1428639294	64	26	90	25
Fri Apr 10 00:14:54 2015	1428639294	64	27	90	24
Fri Apr 10 00:14:55 2015	1428639295	65	26	90	24
Fri Apr 10 00:14:52 2015	1428639292	60	31	90	27
Fri Apr 10 00:14:51 2015	1428639291	63	31	94	26
Fri Apr 10 00:14:56 2015	1428639296	69	25	94	24
Fri Apr 10 00:14:55 2015	1428639295	63	31	94	28
Fri Apr 10 00:14:55 2015	1428639295	66	29	95	26
Fri Apr 10 00:14:56 2015	1428639296	62	34	95	28
Fri Apr 10 00:14:52 2015	1428639292	68	27	95	21
Fri Apr 10 00:14:53 2015	1428639293	69	27	96	25
Fri Apr 10 00:14:52 2015	1428639292	67	29	96	24
Fri Apr 10 00:14:56 2015	1428639296	72	24	96	22
Fri Apr 10 00:14:56 2015	1428639296	68	28	96	24
Fri Apr 10 00:14:53 2015	1428639293	67	29	96	24
Fri Apr 10 00:14:55 2015	1428639295	66	30	97	27
Fri Apr 10 00:14:52 2015	1428639292	64	36	100	25
Fri Apr 10 00:14:51 2015	1428639291	70	30	100	25
Fri Apr 10 00:14:53 2015	1428639293	74	26	100	24
Fri Apr 10 00:14:53 2015	1428639293	73	27	100	22
Fri Apr 10 00:14:55 2015	1428639295	80	24	104	23
Fri Apr 10 00:14:52 2015	1428639292	69	35	104	32
Fri Apr 10 00:14:54 2015	1428639294	67	37	104	35
Fri Apr 10 00:14:52 2015	1428639292	74	31	105	28
Fri Apr 10 00:14:55 2015	1428639295	75	30	106	28
Fri Apr 10 00:14:56 2015	1428639296	77	29	106	26
Fri Apr 10 00:14:51 2015	1428639291	73	34	106	28
Fri Apr 10 00:14:53 2015	1428639293	76	33	110	28
Fri Apr 10 00:14:53 2015	1428639293	71	42	113	37
Fri Apr 10 00:14:53 2015	1428639293	87	27	114	26
Fri Apr 10 00:14:51 2015	1428639291	85	29	114	28
Fri Apr 10 00:14:51 2015	1428639291	90	25	114	24
Fri Apr 10 00:14:52 2015	1428639292	65	50	115	27
Fri Apr 10 00:14:54 2015	1428639294	89	27	116	22
Fri Apr 10 00:14:51 2015	1428639291	87	29	116	25
Fri Apr 10 00:14:55 2015	1428639295	91	28	119	24
Fri Apr 10 00:14:54 2015	1428639294	90	30	120	27
Fri Apr 10 00:14:53 2015	1428639293	93	27	120	24
Fri Apr 10 00:14:53 2015	1428639293	95	25	121	23
Fri Apr 10 00:14:55 2015	1428639295	92	29	121	26
Fri Apr 10 00:14:51 2015	1428639291	89	37	126	32
Fri Apr 10 00:14:52 2015	1428639292	95	35	130	30
Fri Apr 10 00:14:51 2015	1428639291	93	46	139	41
Fri Apr 10 00:14:52 2015	1428639292	111	29	140	25
Fri Apr 10 00:14:56 2015	1428639296	121	33	154	29
Fri Apr 10 00:14:54 2015	1428639294	443	27	470	23
