starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:28:57 2015	1429507737	0	54	54	17
Mon Apr 20 01:28:56 2015	1429507736	0	58	58	22
Mon Apr 20 01:28:57 2015	1429507737	0	62	62	27
Mon Apr 20 01:28:57 2015	1429507737	47	18	65	18
Mon Apr 20 01:28:56 2015	1429507736	0	68	68	17
Mon Apr 20 01:28:56 2015	1429507736	44	25	69	21
Mon Apr 20 01:28:56 2015	1429507736	52	19	70	17
Mon Apr 20 01:28:56 2015	1429507736	49	22	72	22
Mon Apr 20 01:28:57 2015	1429507737	45	29	74	27
Mon Apr 20 01:28:56 2015	1429507736	0	76	76	22
