starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:03:33 2015	1429524213	27	56	84	52
Mon Apr 20 06:03:33 2015	1429524213	31	53	84	49
Mon Apr 20 06:03:33 2015	1429524213	30	55	85	49
Mon Apr 20 06:03:33 2015	1429524213	27	69	96	52
Mon Apr 20 06:03:33 2015	1429524213	35	66	100	48
Mon Apr 20 06:03:33 2015	1429524213	29	72	101	51
Mon Apr 20 06:03:33 2015	1429524213	29	73	101	55
Mon Apr 20 06:03:32 2015	1429524212	48	58	107	50
Mon Apr 20 06:03:33 2015	1429524213	34	75	109	52
Mon Apr 20 06:03:33 2015	1429524213	26	90	116	74
