starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:45:32 2015	1429523132	44	18	62	15
Mon Apr 20 05:45:32 2015	1429523132	47	17	64	16
Mon Apr 20 05:45:32 2015	1429523132	45	20	66	17
Mon Apr 20 05:45:32 2015	1429523132	54	16	70	15
Mon Apr 20 05:45:33 2015	1429523133	53	20	73	19
Mon Apr 20 05:45:33 2015	1429523133	55	18	74	16
Mon Apr 20 05:45:32 2015	1429523132	68	25	93	23
Mon Apr 20 05:45:32 2015	1429523132	75	24	99	23
Mon Apr 20 05:45:32 2015	1429523132	75	29	103	24
Mon Apr 20 05:45:33 2015	1429523133	73	32	105	24
