starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:48:22 2015	1429523302	56	64	120	61
Mon Apr 20 05:48:22 2015	1429523302	59	77	137	56
Mon Apr 20 05:48:22 2015	1429523302	57	80	137	58
Mon Apr 20 05:48:23 2015	1429523303	57	85	142	61
Mon Apr 20 05:48:22 2015	1429523302	57	85	142	61
Mon Apr 20 05:48:23 2015	1429523303	66	81	146	55
Mon Apr 20 05:48:23 2015	1429523303	72	81	153	58
Mon Apr 20 05:48:22 2015	1429523302	70	85	155	62
Mon Apr 20 05:48:23 2015	1429523303	62	103	165	58
Mon Apr 20 05:48:22 2015	1429523302	70	102	171	64
