starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:48:29 2015	1429523309	35	59	94	56
Mon Apr 20 05:48:29 2015	1429523309	36	59	95	56
Mon Apr 20 05:48:29 2015	1429523309	36	63	98	60
Mon Apr 20 05:48:30 2015	1429523310	38	63	101	60
Mon Apr 20 05:48:30 2015	1429523310	35	67	102	63
Mon Apr 20 05:48:30 2015	1429523310	35	87	123	62
Mon Apr 20 05:48:29 2015	1429523309	35	89	124	65
Mon Apr 20 05:48:30 2015	1429523310	40	91	131	64
Mon Apr 20 05:48:30 2015	1429523310	61	89	150	64
Mon Apr 20 05:48:29 2015	1429523309	75	115	190	73
