starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:30:38 2015	1428575438	36	259	295	257
Thu Apr 09 06:30:35 2015	1428575435	39	261	300	259
Thu Apr 09 06:30:41 2015	1428575441	43	265	308	263
Thu Apr 09 06:30:31 2015	1428575431	44	267	311	263
Thu Apr 09 06:30:32 2015	1428575432	35	285	319	281
Thu Apr 09 06:30:38 2015	1428575438	35	294	329	292
Thu Apr 09 06:30:38 2015	1428575438	38	293	331	291
Thu Apr 09 06:30:32 2015	1428575432	36	329	365	328
Thu Apr 09 06:30:39 2015	1428575439	39	332	370	330
Thu Apr 09 06:30:31 2015	1428575431	36	368	404	364
Thu Apr 09 06:30:36 2015	1428575436	36	374	410	372
Thu Apr 09 06:30:31 2015	1428575431	54	364	418	362
Thu Apr 09 06:30:41 2015	1428575441	39	381	420	378
Thu Apr 09 06:30:40 2015	1428575440	37	383	420	378
Thu Apr 09 06:30:33 2015	1428575433	36	409	445	404
Thu Apr 09 06:30:41 2015	1428575441	37	413	450	412
Thu Apr 09 06:30:43 2015	1428575443	40	424	464	422
Thu Apr 09 06:30:35 2015	1428575435	41	429	470	425
Thu Apr 09 06:30:39 2015	1428575439	40	440	480	435
Thu Apr 09 06:30:37 2015	1428575437	36	450	485	445
Thu Apr 09 06:30:35 2015	1428575435	38	451	490	449
Thu Apr 09 06:30:36 2015	1428575436	36	458	494	455
Thu Apr 09 06:30:34 2015	1428575434	33	481	514	478
Thu Apr 09 06:30:40 2015	1428575440	34	496	530	490
Thu Apr 09 06:30:37 2015	1428575437	40	491	530	489
Thu Apr 09 06:30:42 2015	1428575442	38	520	558	514
Thu Apr 09 06:30:42 2015	1428575442	35	529	564	524
Thu Apr 09 06:30:34 2015	1428575434	36	538	575	536
Thu Apr 09 06:30:43 2015	1428575443	38	538	575	531
Thu Apr 09 06:30:33 2015	1428575433	37	544	581	537
