starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:31:14 2015	1428575474	35	247	283	246
Thu Apr 09 06:31:05 2015	1428575465	36	252	288	252
Thu Apr 09 06:31:14 2015	1428575474	35	255	290	253
Thu Apr 09 06:31:19 2015	1428575479	37	257	295	255
Thu Apr 09 06:31:06 2015	1428575466	38	271	308	266
Thu Apr 09 06:31:21 2015	1428575481	35	274	310	271
Thu Apr 09 06:31:10 2015	1428575470	36	284	320	280
Thu Apr 09 06:31:15 2015	1428575475	34	312	345	311
Thu Apr 09 06:31:17 2015	1428575477	43	306	349	303
Thu Apr 09 06:31:08 2015	1428575468	38	316	353	312
Thu Apr 09 06:31:09 2015	1428575469	41	324	365	319
Thu Apr 09 06:31:19 2015	1428575479	39	331	370	328
Thu Apr 09 06:31:12 2015	1428575472	33	346	379	344
Thu Apr 09 06:31:06 2015	1428575466	36	345	380	343
Thu Apr 09 06:31:08 2015	1428575468	38	342	380	338
Thu Apr 09 06:31:04 2015	1428575464	42	343	385	342
Thu Apr 09 06:31:21 2015	1428575481	35	354	389	350
Thu Apr 09 06:31:02 2015	1428575462	33	357	390	354
Thu Apr 09 06:31:10 2015	1428575470	40	354	394	350
Thu Apr 09 06:31:09 2015	1428575469	41	378	419	375
Thu Apr 09 06:31:08 2015	1428575468	46	374	421	371
Thu Apr 09 06:31:23 2015	1428575483	39	385	425	383
Thu Apr 09 06:31:11 2015	1428575471	38	387	426	386
Thu Apr 09 06:31:21 2015	1428575481	36	393	430	388
Thu Apr 09 06:31:19 2015	1428575479	38	392	430	390
Thu Apr 09 06:31:23 2015	1428575483	37	408	445	404
Thu Apr 09 06:31:05 2015	1428575465	38	408	447	403
Thu Apr 09 06:31:07 2015	1428575467	36	414	450	412
Thu Apr 09 06:31:11 2015	1428575471	40	415	454	411
Thu Apr 09 06:31:03 2015	1428575463	35	429	464	427
Thu Apr 09 06:31:20 2015	1428575480	37	428	465	425
Thu Apr 09 06:31:10 2015	1428575470	42	428	470	423
Thu Apr 09 06:31:18 2015	1428575478	34	437	471	434
Thu Apr 09 06:31:07 2015	1428575467	39	437	476	430
Thu Apr 09 06:31:18 2015	1428575478	36	443	478	437
Thu Apr 09 06:31:15 2015	1428575475	40	440	480	438
Thu Apr 09 06:31:04 2015	1428575464	38	447	486	445
Thu Apr 09 06:31:13 2015	1428575473	35	465	500	461
Thu Apr 09 06:31:02 2015	1428575462	34	476	510	472
Thu Apr 09 06:31:22 2015	1428575482	38	478	515	477
Thu Apr 09 06:31:20 2015	1428575480	39	485	525	483
Thu Apr 09 06:31:17 2015	1428575477	38	490	527	488
Thu Apr 09 06:31:14 2015	1428575474	36	501	537	498
Thu Apr 09 06:31:13 2015	1428575473	41	499	540	497
Thu Apr 09 06:31:12 2015	1428575472	70	475	546	472
Thu Apr 09 06:31:16 2015	1428575476	34	520	554	518
Thu Apr 09 06:31:06 2015	1428575466	39	516	555	516
Thu Apr 09 06:31:22 2015	1428575482	37	523	560	518
Thu Apr 09 06:31:16 2015	1428575476	34	538	573	537
Thu Apr 09 06:31:03 2015	1428575463	40	539	580	534
