starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:04:57 2015	1429517097	265	136	402	136
Mon Apr 20 04:04:54 2015	1429517094	260	166	426	165
Mon Apr 20 04:04:58 2015	1429517098	259	168	427	164
Mon Apr 20 04:04:55 2015	1429517095	290	142	432	141
Mon Apr 20 04:04:58 2015	1429517098	278	165	443	164
Mon Apr 20 04:04:54 2015	1429517094	269	176	445	176
Mon Apr 20 04:04:59 2015	1429517099	270	178	447	177
Mon Apr 20 04:04:57 2015	1429517097	297	170	467	169
Mon Apr 20 04:04:59 2015	1429517099	274	205	479	204
Mon Apr 20 04:04:55 2015	1429517095	276	1317	1592	1316
