starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:26:58 2015	1428640018	60	25	85	23
Fri Apr 10 00:26:58 2015	1428640018	65	24	90	22
Fri Apr 10 00:26:58 2015	1428640018	63	28	91	26
Fri Apr 10 00:26:59 2015	1428640019	69	25	95	23
Fri Apr 10 00:26:58 2015	1428640018	67	28	95	25
Fri Apr 10 00:26:58 2015	1428640018	67	28	95	26
Fri Apr 10 00:26:59 2015	1428640019	70	29	99	24
Fri Apr 10 00:26:59 2015	1428640019	75	30	106	28
Fri Apr 10 00:26:58 2015	1428640018	79	29	108	24
Fri Apr 10 00:26:58 2015	1428640018	63	46	110	32
