starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:27:01 2015	1428640021	60	25	85	23
Fri Apr 10 00:27:01 2015	1428640021	60	27	87	25
Fri Apr 10 00:27:01 2015	1428640021	62	25	87	24
Fri Apr 10 00:27:03 2015	1428640023	63	26	89	22
Fri Apr 10 00:27:02 2015	1428640022	63	26	90	23
Fri Apr 10 00:27:03 2015	1428640023	64	26	90	25
Fri Apr 10 00:27:03 2015	1428640023	61	28	90	23
Fri Apr 10 00:27:04 2015	1428640024	64	26	90	24
Fri Apr 10 00:27:01 2015	1428640021	64	25	90	23
Fri Apr 10 00:27:01 2015	1428640021	65	25	90	23
Fri Apr 10 00:27:02 2015	1428640022	64	28	92	25
Fri Apr 10 00:27:02 2015	1428640022	64	29	93	26
Fri Apr 10 00:27:03 2015	1428640023	67	28	94	23
Fri Apr 10 00:27:04 2015	1428640024	60	35	95	29
Fri Apr 10 00:27:03 2015	1428640023	67	28	95	26
Fri Apr 10 00:27:03 2015	1428640023	69	27	96	23
Fri Apr 10 00:27:03 2015	1428640023	68	27	96	23
Fri Apr 10 00:27:01 2015	1428640021	69	29	99	28
Fri Apr 10 00:27:02 2015	1428640022	69	30	99	26
Fri Apr 10 00:27:02 2015	1428640022	70	30	100	28
Fri Apr 10 00:27:02 2015	1428640022	74	26	100	23
Fri Apr 10 00:27:04 2015	1428640024	72	28	100	22
Fri Apr 10 00:27:02 2015	1428640022	70	31	101	27
Fri Apr 10 00:27:02 2015	1428640022	74	30	104	29
Fri Apr 10 00:27:01 2015	1428640021	76	29	105	28
Fri Apr 10 00:27:02 2015	1428640022	70	37	106	22
Fri Apr 10 00:27:03 2015	1428640023	70	40	110	36
Fri Apr 10 00:27:03 2015	1428640023	79	31	110	28
Fri Apr 10 00:27:03 2015	1428640023	80	31	110	26
Fri Apr 10 00:27:02 2015	1428640022	75	39	114	37
