starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:18:47 2015	1428553127	61	44	105	42
Thu Apr 09 00:18:45 2015	1428553125	66	44	109	42
Thu Apr 09 00:18:43 2015	1428553123	64	46	110	43
Thu Apr 09 00:18:44 2015	1428553124	67	44	111	41
Thu Apr 09 00:18:45 2015	1428553125	66	48	114	47
Thu Apr 09 00:18:46 2015	1428553126	67	47	114	44
Thu Apr 09 00:18:46 2015	1428553126	69	45	114	44
Thu Apr 09 00:18:45 2015	1428553125	70	44	114	42
Thu Apr 09 00:18:43 2015	1428553123	69	46	114	44
Thu Apr 09 00:18:44 2015	1428553124	66	48	114	44
Thu Apr 09 00:18:47 2015	1428553127	71	44	115	42
Thu Apr 09 00:18:44 2015	1428553124	70	47	117	45
Thu Apr 09 00:18:47 2015	1428553127	68	49	117	47
Thu Apr 09 00:18:47 2015	1428553127	70	48	118	46
Thu Apr 09 00:18:46 2015	1428553126	70	49	119	44
Thu Apr 09 00:18:43 2015	1428553123	64	55	119	51
Thu Apr 09 00:18:45 2015	1428553125	68	51	119	48
Thu Apr 09 00:18:46 2015	1428553126	67	52	119	47
Thu Apr 09 00:18:48 2015	1428553128	70	49	119	45
Thu Apr 09 00:18:49 2015	1428553129	73	46	119	44
Thu Apr 09 00:18:45 2015	1428553125	70	50	119	45
Thu Apr 09 00:18:46 2015	1428553126	70	50	120	45
Thu Apr 09 00:18:48 2015	1428553128	73	47	120	43
Thu Apr 09 00:18:44 2015	1428553124	71	48	120	47
Thu Apr 09 00:18:48 2015	1428553128	67	53	120	49
Thu Apr 09 00:18:45 2015	1428553125	72	48	120	44
Thu Apr 09 00:18:43 2015	1428553123	71	50	121	49
Thu Apr 09 00:18:47 2015	1428553127	73	48	121	43
Thu Apr 09 00:18:44 2015	1428553124	72	50	122	46
Thu Apr 09 00:18:47 2015	1428553127	67	55	123	50
Thu Apr 09 00:18:44 2015	1428553124	73	50	123	47
Thu Apr 09 00:18:47 2015	1428553127	77	46	124	44
Thu Apr 09 00:18:49 2015	1428553129	72	52	124	46
Thu Apr 09 00:18:49 2015	1428553129	77	47	124	44
Thu Apr 09 00:18:43 2015	1428553123	72	53	125	48
Thu Apr 09 00:18:47 2015	1428553127	75	49	125	46
Thu Apr 09 00:18:47 2015	1428553127	76	49	125	45
Thu Apr 09 00:18:48 2015	1428553128	71	54	125	49
Thu Apr 09 00:18:48 2015	1428553128	71	55	126	51
Thu Apr 09 00:18:46 2015	1428553126	78	50	128	45
Thu Apr 09 00:18:46 2015	1428553126	81	49	129	44
Thu Apr 09 00:18:45 2015	1428553125	77	52	129	46
Thu Apr 09 00:18:48 2015	1428553128	78	52	129	49
Thu Apr 09 00:18:44 2015	1428553124	83	47	130	43
Thu Apr 09 00:18:48 2015	1428553128	81	53	134	47
Thu Apr 09 00:18:46 2015	1428553126	82	52	134	46
Thu Apr 09 00:18:48 2015	1428553128	84	50	134	46
Thu Apr 09 00:18:45 2015	1428553125	94	51	145	49
Thu Apr 09 00:18:43 2015	1428553123	99	50	149	46
Thu Apr 09 00:18:44 2015	1428553124	69	90	160	44
