starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:55:06 2015	1429520106	815	271	1085	270
Mon Apr 20 04:55:01 2015	1429520101	828	273	1101	273
Mon Apr 20 04:55:09 2015	1429520109	829	275	1104	275
Mon Apr 20 04:54:59 2015	1429520099	833	275	1107	274
Mon Apr 20 04:55:00 2015	1429520100	832	275	1107	274
Mon Apr 20 04:55:05 2015	1429520105	838	274	1112	274
Mon Apr 20 04:55:10 2015	1429520110	817	1027	1845	1027
Mon Apr 20 04:55:12 2015	1429520112	1644	277	1921	276
Mon Apr 20 04:55:07 2015	1429520107	1827	278	2105	278
Mon Apr 20 04:55:03 2015	1429520103	1866	277	2143	276
