starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:14:33 2015	1429510473	52	60	112	60
Mon Apr 20 02:14:34 2015	1429510474	56	66	122	62
Mon Apr 20 02:14:34 2015	1429510474	57	85	142	59
Mon Apr 20 02:14:33 2015	1429510473	62	84	146	54
Mon Apr 20 02:14:34 2015	1429510474	64	84	148	58
Mon Apr 20 02:14:33 2015	1429510473	66	84	150	59
Mon Apr 20 02:14:33 2015	1429510473	67	85	152	61
Mon Apr 20 02:14:33 2015	1429510473	63	97	160	73
Mon Apr 20 02:14:33 2015	1429510473	96	86	182	63
Mon Apr 20 02:14:34 2015	1429510474	119	73	192	69
