starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:22:28 2015	1428553348	60	43	103	42
Thu Apr 09 00:22:30 2015	1428553350	64	44	108	41
Thu Apr 09 00:22:31 2015	1428553351	64	45	109	40
Thu Apr 09 00:22:32 2015	1428553352	66	45	111	43
Thu Apr 09 00:22:29 2015	1428553349	66	47	113	45
Thu Apr 09 00:22:31 2015	1428553351	66	48	114	45
Thu Apr 09 00:22:29 2015	1428553349	69	45	114	44
Thu Apr 09 00:22:30 2015	1428553350	69	45	115	43
Thu Apr 09 00:22:30 2015	1428553350	70	45	115	44
Thu Apr 09 00:22:29 2015	1428553349	69	46	115	43
Thu Apr 09 00:22:31 2015	1428553351	68	48	116	45
Thu Apr 09 00:22:31 2015	1428553351	70	48	118	47
Thu Apr 09 00:22:29 2015	1428553349	70	48	119	46
Thu Apr 09 00:22:29 2015	1428553349	71	48	119	44
Thu Apr 09 00:22:28 2015	1428553348	67	52	119	50
Thu Apr 09 00:22:30 2015	1428553350	72	47	119	47
Thu Apr 09 00:22:30 2015	1428553350	72	47	120	43
Thu Apr 09 00:22:32 2015	1428553352	71	49	120	47
Thu Apr 09 00:22:31 2015	1428553351	75	45	120	43
Thu Apr 09 00:22:32 2015	1428553352	72	48	120	43
Thu Apr 09 00:22:29 2015	1428553349	71	49	120	43
Thu Apr 09 00:22:29 2015	1428553349	74	48	122	44
Thu Apr 09 00:22:31 2015	1428553351	76	48	124	43
Thu Apr 09 00:22:29 2015	1428553349	75	49	124	44
Thu Apr 09 00:22:30 2015	1428553350	77	48	124	44
Thu Apr 09 00:22:29 2015	1428553349	76	48	125	46
Thu Apr 09 00:22:31 2015	1428553351	74	51	125	49
Thu Apr 09 00:22:30 2015	1428553350	78	47	125	45
Thu Apr 09 00:22:31 2015	1428553351	83	52	135	47
Thu Apr 09 00:22:30 2015	1428553350	92	47	139	43
