starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:45:11 2015	1428572711	28	40	68	35
Thu Apr 09 05:45:10 2015	1428572710	26	42	68	41
Thu Apr 09 05:45:11 2015	1428572711	31	37	69	36
Thu Apr 09 05:45:10 2015	1428572710	26	43	69	38
Thu Apr 09 05:45:10 2015	1428572710	27	43	70	42
Thu Apr 09 05:45:12 2015	1428572712	31	39	70	36
Thu Apr 09 05:45:11 2015	1428572711	31	42	72	39
Thu Apr 09 05:45:12 2015	1428572712	39	35	75	34
Thu Apr 09 05:45:10 2015	1428572710	31	44	75	40
Thu Apr 09 05:45:12 2015	1428572712	34	40	75	36
Thu Apr 09 05:45:11 2015	1428572711	34	41	75	39
Thu Apr 09 05:45:12 2015	1428572712	27	48	75	43
Thu Apr 09 05:45:12 2015	1428572712	34	42	75	37
Thu Apr 09 05:45:11 2015	1428572711	27	48	76	45
Thu Apr 09 05:45:09 2015	1428572709	29	47	76	45
Thu Apr 09 05:45:12 2015	1428572712	38	41	80	37
Thu Apr 09 05:45:12 2015	1428572712	37	43	80	41
Thu Apr 09 05:45:11 2015	1428572711	38	42	80	36
Thu Apr 09 05:45:11 2015	1428572711	35	45	80	41
Thu Apr 09 05:45:12 2015	1428572712	32	48	80	47
Thu Apr 09 05:45:13 2015	1428572713	34	47	81	44
Thu Apr 09 05:45:10 2015	1428572710	27	53	81	48
Thu Apr 09 05:45:10 2015	1428572710	37	44	82	42
Thu Apr 09 05:45:12 2015	1428572712	33	48	82	46
Thu Apr 09 05:45:11 2015	1428572711	35	46	82	45
Thu Apr 09 05:45:11 2015	1428572711	34	48	82	46
Thu Apr 09 05:45:12 2015	1428572712	36	46	83	42
Thu Apr 09 05:45:10 2015	1428572710	34	49	83	49
Thu Apr 09 05:45:11 2015	1428572711	37	47	84	44
Thu Apr 09 05:45:10 2015	1428572710	34	51	84	49
Thu Apr 09 05:45:12 2015	1428572712	37	48	85	43
Thu Apr 09 05:45:12 2015	1428572712	39	46	85	44
Thu Apr 09 05:45:10 2015	1428572710	38	48	86	47
Thu Apr 09 05:45:12 2015	1428572712	38	52	90	48
Thu Apr 09 05:45:11 2015	1428572711	35	56	91	52
Thu Apr 09 05:45:10 2015	1428572710	44	48	92	43
Thu Apr 09 05:45:10 2015	1428572710	37	58	94	53
Thu Apr 09 05:45:11 2015	1428572711	54	50	104	45
Thu Apr 09 05:45:09 2015	1428572709	65	45	110	44
Thu Apr 09 05:45:10 2015	1428572710	67	52	119	47
