starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:09 2015	1429523589	86	79	164	54
Mon Apr 20 05:53:10 2015	1429523590	84	82	165	57
Mon Apr 20 05:53:10 2015	1429523590	83	87	170	58
Mon Apr 20 05:53:09 2015	1429523589	85	85	170	57
Mon Apr 20 05:53:10 2015	1429523590	86	85	171	58
Mon Apr 20 05:53:09 2015	1429523589	86	86	172	63
Mon Apr 20 05:53:09 2015	1429523589	85	87	172	63
Mon Apr 20 05:53:09 2015	1429523589	82	93	175	59
Mon Apr 20 05:53:10 2015	1429523590	102	81	183	58
Mon Apr 20 05:53:08 2015	1429523588	101	87	188	57
