starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:13 2015	1429523593	37	62	99	57
Mon Apr 20 05:53:13 2015	1429523593	39	60	100	56
Mon Apr 20 05:53:12 2015	1429523592	35	78	113	54
Mon Apr 20 05:53:13 2015	1429523593	38	83	121	59
Mon Apr 20 05:53:13 2015	1429523593	37	86	123	59
Mon Apr 20 05:53:13 2015	1429523593	39	86	125	62
Mon Apr 20 05:53:12 2015	1429523592	38	87	125	61
Mon Apr 20 05:53:13 2015	1429523593	63	63	126	56
Mon Apr 20 05:53:12 2015	1429523592	37	92	128	64
Mon Apr 20 05:53:13 2015	1429523593	45	85	130	58
