starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:35:10 2015	1429522510	246	75	322	75
Mon Apr 20 05:35:11 2015	1429522511	251	74	325	73
Mon Apr 20 05:35:12 2015	1429522512	255	73	328	72
Mon Apr 20 05:35:12 2015	1429522512	261	75	336	74
Mon Apr 20 05:35:12 2015	1429522512	265	83	348	83
Mon Apr 20 05:35:09 2015	1429522509	276	82	357	81
Mon Apr 20 05:35:10 2015	1429522510	276	84	359	83
Mon Apr 20 05:35:11 2015	1429522511	279	82	361	81
Mon Apr 20 05:35:13 2015	1429522513	280	83	363	83
Mon Apr 20 05:35:11 2015	1429522511	296	82	379	82
