starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:56 2015	1429524116	36	85	121	57
Mon Apr 20 06:01:56 2015	1429524116	35	86	121	61
Mon Apr 20 06:01:56 2015	1429524116	38	87	125	61
Mon Apr 20 06:01:56 2015	1429524116	36	90	126	65
Mon Apr 20 06:01:56 2015	1429524116	36	93	129	63
Mon Apr 20 06:01:56 2015	1429524116	32	100	132	72
Mon Apr 20 06:01:55 2015	1429524115	32	100	132	74
Mon Apr 20 06:01:56 2015	1429524116	45	97	142	70
Mon Apr 20 06:01:55 2015	1429524115	79	85	163	59
Mon Apr 20 06:01:56 2015	1429524116	76	87	164	59
