starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:59 2015	1429524119	56	83	138	57
Mon Apr 20 06:02:00 2015	1429524120	60	85	145	57
Mon Apr 20 06:01:59 2015	1429524119	60	86	146	59
Mon Apr 20 06:01:59 2015	1429524119	62	86	147	58
Mon Apr 20 06:01:59 2015	1429524119	62	85	148	59
Mon Apr 20 06:01:59 2015	1429524119	65	85	150	62
Mon Apr 20 06:01:59 2015	1429524119	58	96	155	67
Mon Apr 20 06:01:59 2015	1429524119	68	87	155	64
Mon Apr 20 06:02:00 2015	1429524120	70	87	157	59
Mon Apr 20 06:02:00 2015	1429524120	78	81	159	57
